timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764312146954,5,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-35,text,true,,7897,178,1,22,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312146959,5,Get All Flights,200,OK,Read Operations - Flights & Seats 1-35,text,true,,1579,170,1,22,http://host.docker.internal:4000/api/flight,5,0,0
1764312146965,6,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-35,text,true,,7897,178,1,22,http://host.docker.internal:4000/api/flight/1/seats,5,0,0
1764312146972,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-35,text,true,,1579,170,1,22,http://host.docker.internal:4000/api/flight,4,0,0
1764312146976,5,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-35,text,true,,7897,178,1,22,http://host.docker.internal:4000/api/flight/1/seats,5,0,0
1764312146982,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-35,text,true,,1579,170,1,22,http://host.docker.internal:4000/api/flight,4,0,0
1764312146986,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-35,text,true,,7897,178,1,22,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312146990,5,Get All Flights,200,OK,Read Operations - Flights & Seats 1-35,text,true,,1579,170,1,22,http://host.docker.internal:4000/api/flight,5,0,0
1764312146995,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-35,text,true,,7897,178,1,22,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312146999,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-35,text,true,,1579,170,1,22,http://host.docker.internal:4000/api/flight,4,0,0
1764312147003,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-35,text,true,,7897,178,1,22,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147112,8,Get All Flights,200,OK,Read Operations - Flights & Seats 1-36,text,true,,1579,170,1,22,http://host.docker.internal:4000/api/flight,8,0,3
1764312147120,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-36,text,true,,7897,178,1,22,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147125,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-36,text,true,,1579,170,1,22,http://host.docker.internal:4000/api/flight,4,0,0
1764312147129,12,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-36,text,true,,7897,178,1,22,http://host.docker.internal:4000/api/flight/1/seats,11,0,0
1764312147141,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-36,text,true,,1579,170,1,22,http://host.docker.internal:4000/api/flight,4,0,0
1764312147145,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-36,text,true,,7897,178,1,22,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147150,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-36,text,true,,1579,170,1,22,http://host.docker.internal:4000/api/flight,4,0,0
1764312147154,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-36,text,true,,7897,178,1,22,http://host.docker.internal:4000/api/flight/1/seats,3,0,0
1764312147158,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-36,text,true,,1579,170,1,22,http://host.docker.internal:4000/api/flight,4,0,0
1764312147162,6,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-36,text,true,,7897,178,1,22,http://host.docker.internal:4000/api/flight/1/seats,6,0,0
1764312147169,8,Get All Flights,200,OK,Read Operations - Flights & Seats 1-36,text,true,,1579,170,1,22,http://host.docker.internal:4000/api/flight,8,0,0
1764312147177,5,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-36,text,true,,7897,178,1,23,http://host.docker.internal:4000/api/flight/1/seats,5,0,0
1764312147182,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-36,text,true,,1579,170,1,23,http://host.docker.internal:4000/api/flight,4,0,0
1764312147187,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-36,text,true,,7897,178,1,23,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147191,5,Get All Flights,200,OK,Read Operations - Flights & Seats 1-36,text,true,,1579,170,1,23,http://host.docker.internal:4000/api/flight,5,0,0
1764312147196,5,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-36,text,true,,7897,178,1,23,http://host.docker.internal:4000/api/flight/1/seats,5,0,0
1764312147201,3,Get All Flights,200,OK,Read Operations - Flights & Seats 1-36,text,true,,1579,170,1,23,http://host.docker.internal:4000/api/flight,3,0,0
1764312147205,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-36,text,true,,7897,178,1,23,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147209,3,Get All Flights,200,OK,Read Operations - Flights & Seats 1-36,text,true,,1579,170,1,23,http://host.docker.internal:4000/api/flight,3,0,0
1764312147213,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-36,text,true,,7897,178,1,23,http://host.docker.internal:4000/api/flight/1/seats,3,0,0
1764312143145,4152,Customer Segments Report,200,OK,Analytics Operations - Reports 4-3,text,true,,986,190,22,22,http://host.docker.internal:4000/api/reports/customers/segments,4152,0,0
1764312143149,4153,Seat Utilization Report,200,OK,Analytics Operations - Reports 4-5,text,true,,574,199,22,22,http://host.docker.internal:4000/api/reports/operations/seat-utilization,4153,0,0
1764312147311,7,Get All Flights,200,OK,Read Operations - Flights & Seats 1-37,text,true,,1579,170,1,23,http://host.docker.internal:4000/api/flight,7,0,2
1764312147318,5,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-37,text,true,,7897,178,1,23,http://host.docker.internal:4000/api/flight/1/seats,5,0,0
1764312147323,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-37,text,true,,1579,170,1,23,http://host.docker.internal:4000/api/flight,4,0,0
1764312147328,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-37,text,true,,7897,178,1,23,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147332,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-37,text,true,,1579,170,1,23,http://host.docker.internal:4000/api/flight,4,0,0
1764312147336,5,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-37,text,true,,7897,178,1,23,http://host.docker.internal:4000/api/flight/1/seats,5,0,0
1764312147342,3,Get All Flights,200,OK,Read Operations - Flights & Seats 1-37,text,true,,1579,170,1,23,http://host.docker.internal:4000/api/flight,3,0,0
1764312147346,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-37,text,true,,7897,178,1,23,http://host.docker.internal:4000/api/flight/1/seats,3,0,0
1764312147350,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-37,text,true,,1579,170,1,23,http://host.docker.internal:4000/api/flight,4,0,0
1764312147354,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-37,text,true,,7897,178,1,23,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147358,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-37,text,true,,1579,170,1,23,http://host.docker.internal:4000/api/flight,4,0,0
1764312147362,5,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-37,text,true,,7897,178,1,23,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147367,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-37,text,true,,1579,170,1,23,http://host.docker.internal:4000/api/flight,4,0,0
1764312147371,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-37,text,true,,7897,178,1,23,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147376,3,Get All Flights,200,OK,Read Operations - Flights & Seats 1-37,text,true,,1579,170,1,23,http://host.docker.internal:4000/api/flight,3,0,0
1764312147379,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-37,text,true,,7897,178,1,23,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147383,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-37,text,true,,1579,170,1,23,http://host.docker.internal:4000/api/flight,4,0,0
1764312147387,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-37,text,true,,7897,178,1,23,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147391,3,Get All Flights,200,OK,Read Operations - Flights & Seats 1-37,text,true,,1579,170,1,23,http://host.docker.internal:4000/api/flight,3,0,0
1764312147394,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-37,text,true,,7897,178,1,23,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312143187,4288,Top Routes Report,200,OK,Analytics Operations - Reports 4-10,text,true,,1555,182,22,22,http://host.docker.internal:4000/api/reports/routes/top,4288,0,5
1764312147512,8,Get All Flights,200,OK,Read Operations - Flights & Seats 1-38,text,true,,1579,170,1,24,http://host.docker.internal:4000/api/flight,8,0,2
1764312147520,6,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-38,text,true,,7897,178,1,24,http://host.docker.internal:4000/api/flight/1/seats,6,0,0
1764312147526,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-38,text,true,,1579,170,1,24,http://host.docker.internal:4000/api/flight,4,0,0
1764312147530,5,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-38,text,true,,7897,178,1,24,http://host.docker.internal:4000/api/flight/1/seats,5,0,0
1764312147535,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-38,text,true,,1579,170,1,24,http://host.docker.internal:4000/api/flight,4,0,0
1764312147539,5,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-38,text,true,,7897,178,1,24,http://host.docker.internal:4000/api/flight/1/seats,5,0,0
1764312147545,3,Get All Flights,200,OK,Read Operations - Flights & Seats 1-38,text,true,,1579,170,1,24,http://host.docker.internal:4000/api/flight,3,0,0
1764312147549,6,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-38,text,true,,7897,178,1,24,http://host.docker.internal:4000/api/flight/1/seats,6,0,0
1764312147555,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-38,text,true,,1579,170,1,24,http://host.docker.internal:4000/api/flight,4,0,0
1764312147559,5,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-38,text,true,,7897,178,1,24,http://host.docker.internal:4000/api/flight/1/seats,5,0,0
1764312147564,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-38,text,true,,1579,170,1,24,http://host.docker.internal:4000/api/flight,4,0,0
1764312147568,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-38,text,true,,7897,178,1,24,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147573,3,Get All Flights,200,OK,Read Operations - Flights & Seats 1-38,text,true,,1579,170,1,24,http://host.docker.internal:4000/api/flight,3,0,0
1764312147577,5,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-38,text,true,,7897,178,1,24,http://host.docker.internal:4000/api/flight/1/seats,5,0,0
1764312147582,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-38,text,true,,1579,170,1,24,http://host.docker.internal:4000/api/flight,4,0,0
1764312147586,6,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-38,text,true,,7897,178,1,24,http://host.docker.internal:4000/api/flight/1/seats,6,0,0
1764312147592,5,Get All Flights,200,OK,Read Operations - Flights & Seats 1-38,text,true,,1579,170,1,24,http://host.docker.internal:4000/api/flight,5,0,0
1764312147597,5,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-38,text,true,,7897,178,1,24,http://host.docker.internal:4000/api/flight/1/seats,5,0,0
1764312147602,3,Get All Flights,200,OK,Read Operations - Flights & Seats 1-38,text,true,,1579,170,1,24,http://host.docker.internal:4000/api/flight,3,0,0
1764312147606,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-38,text,true,,7897,178,1,24,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147711,7,Get All Flights,200,OK,Read Operations - Flights & Seats 1-39,text,true,,1579,170,1,24,http://host.docker.internal:4000/api/flight,7,0,4
1764312147719,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-39,text,true,,7897,178,1,24,http://host.docker.internal:4000/api/flight/1/seats,3,0,0
1764312147723,3,Get All Flights,200,OK,Read Operations - Flights & Seats 1-39,text,true,,1579,170,1,24,http://host.docker.internal:4000/api/flight,3,0,0
1764312147726,5,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-39,text,true,,7897,178,1,24,http://host.docker.internal:4000/api/flight/1/seats,5,0,0
1764312147731,3,Get All Flights,200,OK,Read Operations - Flights & Seats 1-39,text,true,,1579,170,1,24,http://host.docker.internal:4000/api/flight,3,0,0
1764312147734,5,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-39,text,true,,7897,178,1,24,http://host.docker.internal:4000/api/flight/1/seats,5,0,0
1764312147739,3,Get All Flights,200,OK,Read Operations - Flights & Seats 1-39,text,true,,1579,170,1,24,http://host.docker.internal:4000/api/flight,3,0,0
1764312147742,5,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-39,text,true,,7897,178,1,24,http://host.docker.internal:4000/api/flight/1/seats,5,0,0
1764312147747,3,Get All Flights,200,OK,Read Operations - Flights & Seats 1-39,text,true,,1579,170,1,24,http://host.docker.internal:4000/api/flight,3,0,0
1764312147750,5,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-39,text,true,,7897,178,1,24,http://host.docker.internal:4000/api/flight/1/seats,5,0,0
1764312147755,3,Get All Flights,200,OK,Read Operations - Flights & Seats 1-39,text,true,,1579,170,1,24,http://host.docker.internal:4000/api/flight,3,0,0
1764312147758,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-39,text,true,,7897,178,1,24,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147763,2,Get All Flights,200,OK,Read Operations - Flights & Seats 1-39,text,true,,1579,170,1,24,http://host.docker.internal:4000/api/flight,2,0,0
1764312147766,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-39,text,true,,7897,178,1,24,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147770,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-39,text,true,,1579,170,1,24,http://host.docker.internal:4000/api/flight,3,0,0
1764312147774,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-39,text,true,,7897,178,1,24,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147778,3,Get All Flights,200,OK,Read Operations - Flights & Seats 1-39,text,true,,1579,170,1,24,http://host.docker.internal:4000/api/flight,3,0,0
1764312147781,5,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-39,text,true,,7897,178,1,24,http://host.docker.internal:4000/api/flight/1/seats,5,0,0
1764312147786,3,Get All Flights,200,OK,Read Operations - Flights & Seats 1-39,text,true,,1579,170,1,24,http://host.docker.internal:4000/api/flight,3,0,0
1764312147789,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-39,text,true,,7897,178,1,24,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147911,6,Get All Flights,200,OK,Read Operations - Flights & Seats 1-40,text,true,,1579,170,1,25,http://host.docker.internal:4000/api/flight,6,0,3
1764312147918,5,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-40,text,true,,7897,178,1,25,http://host.docker.internal:4000/api/flight/1/seats,5,0,0
1764312147923,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-40,text,true,,1579,170,1,25,http://host.docker.internal:4000/api/flight,4,0,0
1764312147927,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-40,text,true,,7897,178,1,25,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147932,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-40,text,true,,1579,170,1,25,http://host.docker.internal:4000/api/flight,4,0,0
1764312147936,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-40,text,true,,7897,178,1,25,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147940,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-40,text,true,,1579,170,1,25,http://host.docker.internal:4000/api/flight,4,0,0
1764312147944,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-40,text,true,,7897,178,1,25,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147948,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-40,text,true,,1579,170,1,25,http://host.docker.internal:4000/api/flight,4,0,0
1764312147952,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-40,text,true,,7897,178,1,25,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147956,5,Get All Flights,200,OK,Read Operations - Flights & Seats 1-40,text,true,,1579,170,1,25,http://host.docker.internal:4000/api/flight,5,0,0
1764312147962,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-40,text,true,,7897,178,1,25,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147967,3,Get All Flights,200,OK,Read Operations - Flights & Seats 1-40,text,true,,1579,170,1,25,http://host.docker.internal:4000/api/flight,3,0,0
1764312147970,4,Get Seats for Flight 1,200,OK,Read Operations - Flights & Seats 1-40,text,true,,7897,178,1,25,http://host.docker.internal:4000/api/flight/1/seats,4,0,0
1764312147974,4,Get All Flights,200,OK,Read Operations - Flights & Seats 1-40,text,true,,1579,170,1,25,http://host.docker.internal:4000/api/flight,4,0,0
